name,mobile
Ramkesh Food maker,
Jaya disposal (Plate & Glass),
Sonal Traders (Rashan),
Suraj (Visitable supplier) Gazipur Mandi,
Rana water supplier,
Yadav water supplier,
Jai Uttaranchal Tent,
Aashu / Vicky Kohli (Electric light),
Jitender Electrician,
Chandu Flower supplier,
Krishna Enterprises water suppl,
External Musician,
Ashu Yadav sound & Servics,
Ram Babu Gupta (Visitable Supplier),
Ram Kumar Welder,
Ramu contractor (Constriction work),
Sawariya general store (Trader),
Aggrawal Sweets Sec-12,
Negi Pooja Bhandar Sec-12,
Pooja Sweets Sec-22,